pair_id,kv_boundary,kv_scope,layer_id,kv_kind,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,feature_boundary,visual_position_source,pixel_changed_ratio,kv_changed_ratio,threshold,kv_metric,input_token_count,visual_token_position_count,text_token_position_count,page_similarity,episode_id,step_id,app,task
pair_000060,prefill_past_key_values,visual_tokens,15,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.3448275862068966,0.005,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.2572944297082228,0.01,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.13527851458885942,0.03,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.10344827586206896,0.05,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.08753315649867374,0.1,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,key,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,key,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,key,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,key,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,key,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.27586206896551724,0.005,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.23342175066312998,0.01,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.13527851458885942,0.03,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.09549071618037135,0.05,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,visual_tokens,15,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.06896551724137931,0.1,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,value,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.005,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,value,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.01,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,value,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.03,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,value,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.05,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000060,prefill_past_key_values,text_tokens,15,value,866,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.0078125,0.0,0.1,cosine_distance,1243,377,866,0.9921875,4591,4,,"I have heard Kp 69 thermostat is a reliable product, view the product details of Kp 69 Thermostat on the Industrybuying app."
pair_000061,prefill_past_key_values,visual_tokens,0,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.04509283819628647,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.034482758620689655,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.013262599469496022,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.010610079575596816,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.002652519893899204,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0610079575596817,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.03978779840848806,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.01856763925729443,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.010610079575596816,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,0,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.007957559681697613,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,0,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.042440318302387266,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.03183023872679045,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.013262599469496022,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.010610079575596816,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.002652519893899204,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.05570291777188329,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.03978779840848806,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.021220159151193633,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.013262599469496022,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,1,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.007957559681697613,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,1,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.042440318302387266,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.029177718832891247,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.01856763925729443,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.013262599469496022,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.002652519893899204,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.05570291777188329,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.03713527851458886,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.01856763925729443,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.015915119363395226,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,2,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.010610079575596816,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,2,value,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.03713527851458886,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.029177718832891247,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.015915119363395226,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.010610079575596816,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.002652519893899204,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,3,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,3,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,3,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,3,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.05,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,text_tokens,3,key,843,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0,0.1,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.0610079575596817,0.005,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.03183023872679045,0.01,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
pair_000061,prefill_past_key_values,visual_tokens,3,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.015625,0.01856763925729443,0.03,cosine_distance,1220,377,843,0.984375,4733,1,,I'd want to view my shopping cart to see what things I've added.
